customer_id,customer_name,cust_first_inv_date,ar_pct_curr,delivery_count,net_sales_amt,cust_mar_qual
641770002,EMPIRE CHINA BUFFET,2024-02-29,0.993,25,49450.55,0.204
651110025,PICNIC BASKET (THE),2004-03-03,1,25,49736.57,0.202
658470001,WHITMORE LAKE TAVERN 224027E,2012-04-30,0.986,25,33071.36,-0.081
658770001,MAC'S PLACE REST,2003-10-31,0.721,25,28007.74,0.244
662770019,ORCHARD GOLF CLUB - 22315E,1994-04-28,0.999,25,44547.73,0.179
663740016,RANCHER'S ROAST BEEF,1994-05-24,0.868,25,52759.58,0.328
668000029,RIVERWOOD RECREATION  3402E,1999-02-01,0.952,25,46151.6,0.156
668250017,CLASSIC CAFE,1994-06-03,0.982,25,59528.58,0.289
671780019,OAKEN BARREL BREWING CO,2004-06-29,0.952,25,165912.24,0.206
680830029,DOWNTOWN TRINI'S,1994-09-28,0.996,25,161416.41,0.18
681340001,NORTH COUNTRY CAFE,2003-09-12,0.063,25,62010.65,0.391
685430029,DORR ST CAFE,1994-11-07,0.994,25,60646.75,0.313
692960017,PUTNAM INN,1995-01-17,0.992,25,129517.77,0.225
694060013,STATION GRILL (THE),1995-01-10,0.985,25,80637.43,0.284
702430011,E & T PARTY STORE,1995-03-01,0.784,25,21119.15,0.354
703740014,LAKES TAYLOR GOLF CLUB,2023-09-26,0.658,25,70339.05,0.277
706830001,SAFFRON,2004-01-15,0.998,25,29508.06,0.21
709870017,CHURCHILL POINTE INN,1997-05-13,0.99,25,87327.24,0.282
721470001,PIZZA PROS,2004-01-03,0.991,25,64865.92,0.181
722318038,Julies P&R,2019-12-05,0.75,25,27884.25,0.23
722318321,BOONE'S STEER BARN,2019-12-17,0.993,25,51070.33,0.185
722318661,The Front Porch,2024-02-13,0.905,25,50545.92,0.157
722319303,Trek,2020-02-20,1.011,25,73172.2,0.361
722319605,Pine Stump Junction CE LLC,2019-12-24,0.951,25,57296.25,0.309
722320456,Bourbon Mill,2020-01-11,0.96,25,46063.83,0.191
722320825,The Farmer's Daughter,2020-01-07,0.928,25,129500.73,0.292
722321186,Hyatt Place- Lexington,2024-02-27,0.933,25,41838.72,0.383
722321532,Elsa's Springboro,2024-02-26,0.817,25,64296.73,0.143
722322286,Flagler Tavern,2020-01-17,0.804,25,30740.16,0.106
722322314,Washtenaw Golf Club,2020-01-23,0.996,25,53370.11,0.199
722322911,Game On,2024-03-01,0.804,25,134849.61,0.109
722323216,Kulture Bar & Bistro,2020-04-16,0.817,25,99777.13,0.193
722323425,Dockside Torch Lake,2020-04-28,0.946,25,400055.13,0.208
722323735,O'Reilly's Cure Restaurant & Bar,2020-01-28,0.987,25,42168.8,0.218
722324433,Speedy Gonzalez,2020-02-01,0.971,25,27044.11,0.247
722324483,Harrells Hot Dogs,2023-05-01,0.994,25,28663.23,0.219
722325510,Sip Wine and Whiskey Bar,2024-01-05,0.975,25,32564.59,0.265
722326085,Sweetwater Sound- Upbeat Diner,2020-02-20,1.002,25,38170.16,0.232
722326117,5015 Backyard Bar and Patio,2020-04-23,0.946,25,90160.4,0.23
722326648,Isernia Latin Cafe,2020-02-18,0.982,25,36235.7,0.294
722326915,Hacienda Real,2023-11-01,0.9,25,47917.18,0.187
722327863,Rev'd Up Fun,2020-02-27,0.81,25,36914.3,0.194
722330351,The Ludington Grill,2021-05-11,0.976,25,57305.22,0.328
722330437,Journey Fish & Chicken,2020-04-02,0.963,25,38037.56,0.134
722330526,Difebos Bethany,2020-03-26,0.998,25,149146.13,0.238
722332465,Beacon Corner Bar,2023-10-31,0.992,25,34767.34,0.26
722333258,American Deli,2020-03-27,0.995,25,27791.62,0.144
722336342,"Cut River Grill, Inc",2023-11-02,0.877,25,58480.99,0.198
722337406,Brick Haus Brewery,2020-04-28,0.984,25,89735.45,0.297
722338473,Wild West BBQ,2020-05-08,0.951,25,82201.85,0.066
722338750,Ellianos Coffee Company - Lithia Springs,2023-07-31,0.791,25,34303.7,0.305
722339362,Derby City,2024-03-01,0.981,25,53580.17,0.346
722339370,South End Pizza & Seafood,2020-05-11,0.987,25,71132.3,0.148
722339520,Norms Ice Cream Shop North,2024-03-18,0.991,25,19944.58,0.142
722341077,Salvatore,2020-05-22,0.979,25,47625.73,0.233
722341466,Hyatt House Louisville East,2020-09-29,0.964,25,53803.49,0.325
722341654,EBA Bowling,2020-05-29,0.796,25,44269.36,0.257
722341777,Forbidden Root,2020-05-29,0.782,25,77925.22,0.187
722344770,The Locker Room Bar and Grill,2020-06-18,0.94,25,152214.28,0.279
722346183,PRIMAL 'CUE,2020-07-14,0.974,25,62372.9,0.258
722346615,"Twin Lakes Ice Creamery & Inn, LLC",2020-07-16,0.811,25,34946.61,0.27
722346672,Roots Dearborn,2023-11-01,0.662,25,36448.89,0.164
722346732,Kruses Paint Creek Tavern,2023-10-31,0.899,25,94270.73,0.135
722346768,Superior Pizza and Subs,2020-07-06,0.857,25,29361.92,0.267
722347067,Yellin' Helen's,2020-08-17,0.859,25,54548.51,0.396
722347444,R&R Extreme Wings - Laf Rd,2024-02-26,0.825,25,97245.6,0.141
722347753,5th Tavern- Clarkston,2023-10-30,0.997,25,230600.32,0.132
722348323,Sure Shot Tap House,2024-02-27,0.955,25,54732.72,0.281
722348439,McDougal's 12th Coop,2024-02-26,1,25,99365,0.134
722348740,Bird Creek Farms,2023-11-02,0.867,25,52087.57,0.276
722348851,The Pines Golf,2020-07-15,0.948,25,57130.43,0.201
722350029,Pat's Chicago Dog's,2020-08-11,0.982,25,32114.1,0.366
722350286,Harborshores Golf Course,2020-07-24,0.991,25,53316.92,0.279
722350663,Sam & Andy's West,2020-07-24,0.964,25,76516.13,0.143
722351319,Anoush'ella Time Out Market,2024-02-28,0.992,25,22493.18,0.294
722351753,Wyndridge Farm,2020-08-06,0.857,25,66833.77,0.146
722354052,South Bay Marathon,2020-08-20,0.991,25,23239.38,0.336
722354497,United Food Service,2020-09-03,1,25,281188.27,0.001
722354675,The Pour House at KDMC,2024-02-29,1,25,11121.37,0.132
722354720,Square Cafe,2024-02-26,0.99,25,84817.48,0.21
722355106,Novella's Milford,2021-03-16,0.213,25,47793.7,0.214
722356241,Red Knapp's DB,2020-09-09,0.95,25,43729.7,0.307
722356401,Wesco #8,2023-10-31,0.989,25,44841.65,0.124
722356433,A' dor Cedars,2020-10-02,0.771,25,87011.46,0.277
722357973,Logos Sports Bar & Grill,2020-11-10,0.995,25,38285.98,0.267
722358217,Time to Spare Entertainment 182863E,2020-09-23,0.996,25,64973.54,0.219
722358811,J's Good Grub,2020-11-17,0.876,25,62083.34,0.232
722358984,Bread & Roses,2020-12-31,0.822,25,101544.72,0.213
722359314,Potato Shack,2020-10-02,0.984,25,39264.62,0.105
722359567,The Steerage Dining Saloon,2020-12-15,0.557,25,31975.03,0.215
722360276,Nom Nom Ninja,2020-10-20,0.925,25,103766.84,0.237
722360779,The Red Fork,2020-12-14,0.992,25,58594.68,0.329
722360847,CFS,2020-10-08,0.8,25,51263.03,0.213
722361388,Riverhouse,2020-10-27,0.986,25,156085.87,0.21
722361417,Taqueria El Barrio,2024-02-26,0.964,25,39456.3,0.187
722361486,Roxies Breakfast And Lunch -Gull Road,2021-08-23,0.923,25,86957.5,0.309
722364038,J's Lobster & Fish Market,2020-12-30,0.959,25,40815.77,0.346
722365528,Lucille's Commissary,2023-07-31,0.972,25,58294.21,0.13
722367359,Village Pizza & BBQ,2020-12-08,0.949,25,35108.51,0.239
722368723,Thai House,2021-01-22,0.82,25,44422.55,0.25
722369752,Ginger House Coffee,2021-01-08,0.955,25,48375.31,0.338
722370132,DC Cobbs East Dundee,2023-10-30,0.988,25,92327.06,0.157
722370450,Los Andes Restaurant 1,2021-03-22,1.128,25,49953.34,0.259
722370560,Saginaw Old Town Junction,2021-09-01,1.012,25,79037.94,0.257
722371661,Champs Sports Grille,2021-02-12,0.943,25,53091.36,0.221
722372321,Main Street Romeo,2021-02-04,0.831,25,35907.94,0.169
722372322,Tavern Bar West Colonial,2021-02-23,0.852,25,38090.93,0.182
722372775,Midtown Brewing Co,2021-02-05,0.982,25,32679.93,0.327
722372906,Nara Thai Cypress,2023-08-01,0.992,25,45227.17,0.205
722373389,Tastee Treet,2021-03-04,0.993,25,29745.04,0.277
722373944,Crunch Werks,2021-02-19,0.372,25,73625.12,0.309
722375470,The Derby Tavern,2021-09-20,0.995,25,74283.88,0.283
722375529,Lehman's,2021-03-16,0.864,25,25647.64,0.384
722375738,Primo,2024-02-28,0.678,25,57090.56,0.174
722376003,Mayflower Provisions,2021-03-04,0.992,25,47310.65,0.296
722376367,Lock 27 Brewing,2021-04-12,0.31,25,32178.16,0.159
722376839,Pizza One,2021-03-17,0.993,25,22706.37,0.273
722376877,The Brick,2024-03-01,0.967,25,51421.54,0.386
722377140,La Bodega,2024-02-29,0.767,25,29550.42,0.199
722377938,Cowboy Restaurant,2021-04-06,0.862,25,31942.21,0.249
722378280,Cinco De Mayo Allendale,2023-11-02,0.806,25,55065.48,0.125
722378680,Teri's Diner,2021-03-25,0.832,25,29957.65,0.262
722379075,Ponderosa Steakhouse,2021-04-06,0.967,25,35211.53,0.201
722379789,Zax Creamery 143922E,2024-03-05,0.958,25,48512.58,0.224
722380126,Provincetown Portuguese Bakery,2021-04-12,0.977,25,83719.97,0.349
722381176,Mr. Spots - Bowling Green,2021-09-21,0.946,25,32851.84,0.237
722381421,Zeke's Fish & Chips,2021-04-14,0.924,25,46474.58,0.063
722381428,Zeroday Brewing Company,2021-04-23,0.992,25,53725.04,0.271
722382007,Mexican Bar Company,2021-04-29,0.997,25,35001.96,0.203
722382597,Duggans Irish Pub,2021-05-18,0.99,25,32659.79,0.159
722382971,EverLou Coffee,2021-05-10,1,25,6040.26,0.216
722383327,Quick Fill Ama #7861180,2022-02-03,0.996,25,51043.38,0.124
722383587,Archie & Clydes,2021-05-06,0.796,25,45404.68,0.155
722383826,The Sideline Sports Bar,2021-08-12,0.988,25,36164.04,0.307
722384002,Magoo's On The Mound,2021-05-25,0.985,25,34921.39,0.223
722384266,The Getaway,2021-05-28,0.921,25,43219.08,0.31
722384578,Daily Bar & Grill,2023-10-31,1,25,59755.43,0.16
722385090,Roca,2023-11-01,0.998,25,35702.34,0.324
722385233,Amato's - Milford #1041,2024-02-27,0.964,25,25291.42,0.149
722386029,Gracie O'Malley's - Wicker Park,2021-05-20,0.984,25,38742.95,0.276
722386224,Gracie O Malley's - Portage,2023-10-30,0.981,25,37478.76,0.284
722387137,The polar parlor,2023-11-02,0.494,25,87705.68,0.272
722387146,The Dairiette,2023-11-09,0.848,25,48672.49,0.162
722388911,Panel Room,2023-10-31,0.983,25,42307.88,0.268
722388952,Cabana Blue Lakefront Sports Bar & Grill,2021-10-01,0.975,25,43960.06,0.263
722389740,Pan and Cake Catering Co.,2021-06-21,0.994,25,26964.28,0.199
722390212,Duetto Pizza & Gelato,2021-06-28,0.994,25,29391.36,0.294
722390445,Grand Hacienda (Tyrone),2023-05-02,0.703,25,23455.35,0.118
722391107,Corn on the corner,2021-09-23,0.804,25,83089.16,0.22
722391190,Market Street Grill,2021-07-13,0.932,25,43671.58,0.248
722391855,Pure Mex Tacos & Tequila,2023-10-30,0.822,25,86613.96,0.169
722392347,"Albion Malleable Brewing Co., LLC",2021-07-05,0.994,25,80804.69,0.269
722392644,"Grampa's Bagel, Bakery, Deli, Cafe",2021-08-07,0.902,25,42567.17,0.122
722393271,Pointes North Beachfront Resort Hotel,2021-08-11,0.996,25,18396.51,0.425
722394311,Walts Restaurant,2021-07-26,0.989,25,52619.99,0.243
722394714,Corfinio,2024-02-29,0.992,25,56569.54,0.208
722395362,DERBY CITY PIZZA - BROWNSBORO,2024-02-27,0.955,25,32028.2,0.179
722396481,KRASI,2020-01-29,0.992,25,42040.81,0.305
722396591,BLACK PATCH GRILL,2019-07-08,0.975,25,58303.62,0.259
722398307,Ellianos Coffee Company - Dallas,2019-09-09,0.776,25,46878.18,0.291
722398321,LYNCOYA CAFE,2019-10-22,0.966,25,85975.64,0.14
722399132,Laughing Gull Cafe,2022-10-14,0.981,25,46059.12,0.22
722399180,LIL SMOKED,2023-10-31,0.985,25,79973.47,0.303
722400264,WORLD FAMOUS OF MIAMI GARDENS,2023-05-02,0.968,25,42754.78,0.106
722401271,Hart's Garage,2023-10-30,0.79,25,40741.84,0.16
722401474,EPIC FOOD GROUP,2019-08-29,0.808,25,45103.88,0.295
722402286,LOS CHARROS OF MACOMB,2023-11-01,0.995,25,71926.16,0.041
722402426,CAFE STELIOS,2023-11-03,0.886,25,38113.12,0.169
722403934,PADDYS PUB,2019-08-27,0.948,25,25552.91,0.297
722404852,DON SENOR -MT STERLING,2024-02-29,0.995,25,54952.04,0.161
722405529,MR SAMMYS NY STYLE PIZZA,2019-09-06,0.986,25,41198.13,0.28
722405559,THE EMERY,2024-02-27,0.978,25,23635.07,0.249
722406050,A TOWN WINGS,2019-09-12,0.97,25,52790.9,0.101
722406286,NORI JAPAN POLARIS,2019-10-07,0.58,25,38750.5,0.205
722406878,HALE HOUSE GRILL,2024-02-27,0.99,25,60202.27,0.219
722407044,VICTORY INN,2019-09-18,0.938,25,51523.14,0.191
722407316,STATE ROAD PROVISIONS,2022-02-01,0.976,25,46713.07,0.271
722408051,THE COPPER DOCK,2019-09-24,0.228,25,62959.63,0.255
722408316,FIVE SHORES,2020-01-07,0.735,25,89001.47,0.335
722408429,WARRIOR WINGS,2020-02-05,0.993,25,59950.3,0.164
722409160,HUBS,2023-10-30,0.986,25,36023.44,0.249
722410043,CONRADS MADISON,2019-10-17,0.989,25,114075.75,0.228
722410658,BEAVERS EATERY & PUB,2023-11-03,0.995,25,29129.66,0.255
722410797,Brunch House Muskegon,2019-12-13,0.983,25,146284.76,0.231
722411337,TRAK HOUZ,2019-11-01,0.991,25,68061.54,0.292
722411430,TAFT'S BREWPOURIUM COLUMBUS,2024-02-27,0.926,25,26764.05,0.292
722412246,Not Just Coffee - Dilworth,2023-08-01,0.986,25,11764.97,0.256
722412575,AMATO'S- BERKLEY 1156,2024-02-26,0.964,25,53957.79,0.149
722412580,AMATO'S- CARVER- 1157,2024-02-27,0.958,25,22013.35,0.139
722412582,AMATO'S- MIDDLEBOROUGH 1159,2024-02-26,0.968,25,30599.28,0.167
722414108,JERSEY GIANT SUBS - OAKLAND 146219E,2019-11-15,0.992,25,33397.75,0.117
722414110,JERSEY GIANT SUBS - SPRINKLE 146221E,2019-11-15,0.996,25,29172.11,0.113
722414111,JERSEY GIANT SUBS - COLUMBIA 146217E,2019-11-15,0.991,25,28133.9,0.112
722414189,Hometown Sports Bar & Grill,2019-11-26,0.972,25,41389.62,0.199
722414576,LITTLE RIVER BAR AND GRILL,2020-02-10,0.996,25,80161.82,0.263
722414885,Lss Fuentes - Magnolia,2022-11-21,0.99,25,67245.78,0.053
722414977,Destination 814,2021-10-22,0.951,25,71580.88,0.202
722415103,HONOR CAFE,2020-06-02,0.567,25,40611.94,0.219
722415228,RUSTED NAIL TAVERN,2020-01-27,0.987,25,36889.59,0.304
722480014,Happy Hawg BBQ,2021-08-03,1.525,25,21718.57,0.141
722481104,Sideliners Pub and Grill,2021-08-05,0.984,25,136443.74,0.185
722481367,Cook Patterson Catering,2021-08-23,0.78,25,24763.37,0.266
722481969,Smitty's Cinema Topsham,2024-02-26,0.989,25,65730.06,0.201
722482211,Lost Dunes Golf Club,2022-04-27,0.942,25,31833.32,0.245
722482347,Urban Modern Kitchen,2021-08-10,0.976,25,40331.01,0.182
722483202,Martins BBQ-Tampa,2022-10-27,0.813,25,27103.07,0.099
722486098,Foxboro Sports Tavern,2022-11-30,0.952,25,59783.05,0.146
722487821,Burnacos,2022-04-15,0.976,25,45716.84,0.261
722488032,Mucho Taco Mexicano,2021-10-01,0.81,25,52272.29,0.178
722488035,Charlie Browns,2023-11-02,0.937,25,76568.3,0.3
722488284,Ridgewood Kitchen & Spirits,2021-10-15,0.851,25,61703.67,0.249
722489322,Leonos Restaurant,2021-09-30,0.985,25,92463.5,0.238
722489346,Juniper Brewing Company,2023-03-07,1,25,34654.21,0.315
722489564,Main Street Family Restaurant,2023-11-02,0.999,25,19037.43,0.281
722490015,Royal Oak Breakfast Club,2021-10-04,0.977,25,26861.11,0.248
722490170,West Shine Family Restaurant,2022-01-04,0.978,25,34704.96,0.281
722490349,Rochester Mills Beer Co,2021-11-03,0.914,25,122644.85,0.215
722490729,Red Rooster,2023-11-01,0.91,25,62111.86,0.267
722490949,The Lakeside Inn,2021-10-12,0.87,25,71268.9,0.234
722491269,J Burger N Wings - GR,2021-11-03,0.99,25,48217.17,0.071
722491359,Wicked Wings,2021-11-08,0.984,25,70195.7,0.184
722491817,Oink Inc Smokehouse,2024-02-27,0.875,25,36153.72,0.254
722492081,Pinballz - Buda,2023-08-01,0.986,25,20990.23,0.34
722492637,Mr Scribs,2021-10-29,0.985,25,31456.37,0.196
722492779,Kalamatas,2021-11-05,0.977,25,26842.17,0.217
722497776,El Toro Loco Meat Distribution,2021-12-15,0.945,25,61083.94,0.099
722500531,Claytons,2022-01-05,0.957,25,49959.78,0.352
722500565,Pablo's Mexican Kitchen,2022-01-27,0.947,25,57026.09,0.238
722500819,Benedict's La Strata,2023-10-31,0.987,25,37131.14,0.287
722501731,Capps Tavern,2022-04-22,0.999,25,50516.84,0.249
722502733,Tulyp,2023-04-12,0.979,25,44258.98,0.205
722503232,Mancinos Of Sturgis,2022-02-23,0.993,25,45683.02,0.272
722503856,Camp Anderson Ministries,2022-02-24,0.984,25,97528.46,0.236
722504232,Sorelles,2022-04-13,1.007,25,97684.4,0.181
722509348,Dune Brothers Seafood,2022-03-22,1,25,122952.79,0.203
722509611,Wet Deck B&g,2022-03-17,0.984,25,99414.12,0.323
722509786,Blake's At Southern Milling,2024-02-27,0.946,25,136622.37,0.283
722509833,Billy Lee's,2022-03-17,0.487,25,35229.39,0.162
722510368,The Cottage On 37,2022-04-07,0.787,25,30220.98,0.387
722510602,Social Oak Chophouse & Wine Bar,2023-10-31,0.987,25,36492.51,0.181
722510862,Lilly's Cafe,2024-04-12,1,25,25416.79,0.293
722510947,Cardinal Restaurant,2022-06-17,0.984,25,53532.58,0.294
722511058,Towneplace Suites Chesterfield,2023-10-31,0.984,25,36356.54,0.302
722512032,Uptown Kitchen,2022-04-15,0.996,25,7751.4,0.391
722512244,Next Door Burger Bar,2024-03-01,0.732,25,28635.12,0.265
722512317,Louies Kitchen and Bar,2022-04-08,0.994,25,57144.71,0.142
722512372,Fatzos Pizza - Coopersville,2022-05-13,0.812,25,72111.82,0.2
722512407,Los Pericos Mexican Restaurant No. 2,2023-08-01,0.266,25,33177.12,0.035
722512972,Chifresh Kitchen,2022-04-14,0.968,25,89414.11,0.227
722513261,Los Chiludos Mexican Grill,2024-01-03,0.981,25,39154.15,0.147
722514554,Booyahs Bar & Grill,2022-04-22,0.986,25,70282.84,0.316
722514659,Gun Lake Casino - 131,2023-10-31,0.967,25,8240.97,0.153
722514663,Gun Lake Casino - SHKODE,2023-10-31,0.903,25,7493.33,0.135
722514729,El Charro- Fraser,2023-10-30,0.988,25,63221.4,0.239
722514908,El Pub Restaurant,2022-04-27,0.975,25,72456.73,0.175
722514981,Columbia Yacht Club,2022-05-04,0.996,25,76862.31,0.303
722515178,Clark Lake Golf Club,2022-05-13,0.987,25,64370.55,0.32
722515331,Ermanno's Pizza,2022-07-12,0.987,25,76303.51,0.232
722515588,Stony Creek Roadhouse,2022-06-23,0.204,25,40363.76,0.161
722515685,Fife Street Brewing,2022-05-11,0.995,25,43858.82,0.308
722515802,Great Smoky Mountains Railroad,2022-05-12,0.673,25,39802.81,0.321
722515814,Fireside Grille,2023-10-31,0.996,25,55545.32,0.133
722516090,Sangrita Grill + Cantina,2023-01-31,0.995,25,42015.18,0.246
722516110,The Dirty Bird,2022-05-06,0.993,25,93065.5,0.264
722518183,Patty's Place LLC,2022-05-19,0.81,25,52296.06,0.336
722518288,Reel Bar,2022-05-23,0.984,25,15636.33,0.288
722518375,Big Al's Greens And Grille,2023-11-06,0.853,25,49706.73,0.246
722518398,La Base,2024-02-26,0.907,25,71027.48,0.127
722518817,Fish Camp Lake Eustis Llc,2022-06-06,1,25,30423.99,0.191
722518833,Dogwatch Cafe,2024-02-27,0.92,25,131825.04,0.147
722518960,Fabianos Westside Grocery,2023-12-28,0.869,25,27240.92,0.211
722519182,Walts Meat Market,2022-05-26,0.988,25,136089.29,0.19
722519394,Last Resort Riverfront Bar & Grill,2022-07-08,1.008,25,56891.65,0.321
722520169,Water Wizz Of Cape Cod,2022-06-08,0.728,25,104421.16,0.208
722520264,Birch & Vine,2022-06-30,0.979,25,60795.06,0.251
722520395,Watts Restaurant,2022-06-03,0.966,25,94212.29,0.308
722521468,Amato's - Worcester 1078,2024-02-29,0.949,25,34275.61,0.182
722521490,Greektown Taverna,2023-04-05,0.986,25,23314.07,0.12
722521540,Los Andes 2,2022-09-02,0.897,25,56973.53,0.226
722521571,Lunita Mexican Restaurant,2022-07-26,0.997,25,54477.35,0.18
722521594,100 Mondaditos (Kendall),2022-07-05,0.974,25,22873.83,0.176
722521850,Avalon Country Club,2022-06-28,0.912,25,59310.17,0.239
722521998,Daisy's Po'boy And Tavern,2022-08-12,0.961,25,48411.84,0.17
722522121,Revolution Brewing,2022-06-24,1,25,26213.68,0.237
722522201,Rios Mexican Grill #2,2022-07-14,0.997,25,57778.61,0.124
722522254,Burger Robs,2022-07-05,0.904,25,26060.18,0.146
722523457,True North Golf Club,2022-06-28,0.978,25,49225.09,0.175
722524040,The Breakfast Company Commissary,2023-05-04,0.655,25,65946.29,0.191
722524195,The Pizza Company,2023-11-02,0.995,25,111033.52,0.231
722524287,Frank's Restaurant,2022-07-01,0.836,25,76250.76,0.221
722524368,City Bowls Hoover,2023-08-01,0.963,25,58949.96,0.127
722525020,Cullom Knoll,2022-07-14,0.982,25,37766.83,0.225
722525028,Ma & Pa's Family Restaurant,2022-07-07,0.99,25,90081,0.247
722527330,Piacere Pizza,2022-07-26,0.941,25,67365.03,0.084
722527664,Stemma Craft Coffee,2022-09-02,0.99,25,30723.31,0.229
722527712,Hacienda Real-Geneva,2023-10-30,0.926,25,51856.08,0.194
722527798,Lupitas Cantina,2023-11-03,1,25,40267.56,0.265
722528783,Mike Duffy's Pub & Grill,2022-11-02,0.958,25,24825.54,0.262
722528859,Electric Hero Holland,2022-08-15,0.987,25,33754.69,0.275
722528868,The Charles,2022-09-09,0.392,25,77814.36,0.252
722529002,Prime Quarter Steak House-Janesville,2022-08-11,0.998,25,78728.7,0.122
722529386,Lil Papi's,2022-09-12,0.899,25,35734.86,0.281
722530570,Theo Yianni's,2022-08-19,0.992,25,41946.66,0.136
722531270,Pita Way - Franklin,2022-10-04,0.996,25,72497.07,0.125
722531739,Country View Market,2022-09-06,0.954,25,38632.67,0.355
722531916,Kim's Place,2022-09-09,0.918,25,29340.34,0.21
722531959,Hilltop Bar & Grill,2022-09-02,0.931,25,42601.45,0.238
722531989,Evie's Express,2023-05-01,0.992,25,27195.75,0.091
722532225,Blue Canoe Cafe,2022-09-06,0.962,25,30225.64,0.341
722532779,Crossroad's Grill and Bar,2022-09-06,0.983,25,31993.05,0.237
722532818,O'Neill Center,2022-09-30,0.842,25,63896.84,0.32
722533938,Belleville Bait Shop Bar & Grill,2022-12-27,0.502,25,94627.95,0.179
722535331,Coosa Corner,2022-09-28,0.817,25,89455.51,0.149
722536097,Southern Pit BBQ,2022-09-30,0.663,25,73403.05,0.058
722536264,Roots Burger Bar,2022-10-14,0.954,25,51690.17,0.193
722536667,Rite-Hite,2023-02-09,0.952,25,65114.42,0.189
722536824,Blue Kitchella,2023-11-03,1.002,25,62588.64,0.163
722536864,Prime Quarter Steak House-Princeton,2023-10-31,0.999,25,57534.68,0.048
722537465,Izakaya,2022-10-21,0.907,25,75786.28,0.214
722538085,Green Lantern Pizza - 15 Mile,2022-10-13,0.983,25,36847,0.232
722538113,1916 Irish Pub Brandon,2023-05-22,0.947,25,29684.19,0.169
722538225,Aunt Stephies,2022-10-13,0.782,25,41166.82,0.328
722538443,Cambridge Common Restaurant,2022-10-20,0.757,25,107139.18,0.138
722538610,Innisfree Irish Pub,2022-10-19,0.974,25,29368.8,0.26
722538737,Funcks Palmyra,2024-02-29,1.012,25,39842.72,0.109
722538829,Hometown Winnetka,2023-12-20,0.991,25,50292.01,0.094
722539291,Singh Mart,2022-10-24,0.935,25,72321.49,0.292
722539755,Revelry Tavern,2023-01-30,0.993,25,60604.01,0.236
722539966,Kingsley Inn,2023-10-31,0.855,25,78153.84,0.195
722540084,Diamond Jim Brady's Bistro,2022-11-08,0.851,25,64452.02,0.247
722540112,Villa Positano,2022-10-31,0.984,25,58201.32,0.156
722540484,The Blue Heron Kitchen And Pub,2023-01-20,0.998,25,54404.57,0.281
722541088,Jack's Roadside Bar & Grill,2023-11-01,0.963,25,50133.71,0.267
722541359,Wing Masters,2022-11-04,0.998,25,63592.24,0.057
722541783,Philthy Phillys,2023-01-12,0.926,25,34100.32,0.177
722543006,Kaldi's Coffee St. Charles,2024-03-01,1,25,39582.59,0.226
722543073,The Briarpatch,2022-11-18,0.603,25,46942.99,0.096
722544177,Issa Vibe Cafe,2023-02-27,0.856,25,30881.46,0.313
722545282,Slammers,2022-12-13,0.967,25,45478.48,0.242
722545712,Michaels Pizza Cottage,2022-12-20,0.978,25,57292.16,0.259
722547299,Yellowhammer Bistro LLC,2023-01-06,0.961,25,39102.88,0.245
722547387,Kaliburger,2022-12-29,0.972,25,33263.67,0.18
722547433,Loop Gyros Inc,2023-01-03,0.995,25,31382.85,0.064
722547787,Columbus Brewing Company Beer Hall,2024-02-26,0.998,25,99285.58,0.262
722547913,Cornerstones,2023-02-21,0.995,25,87332.45,0.219
722548099,Boston Commons,2024-02-27,0.998,25,11734.47,0.175
722548182,Dions Breakfast Cafe Restaurant,2023-01-30,0.835,25,36097.34,0.28
722548250,West Ave Tavern,2023-01-24,0.927,25,26533.59,0.26
722548463,Alaina's Cafe & Bake Shoppe,2023-01-06,0.997,25,30417.37,0.296
722549163,Doc's Mishawaka,2023-10-30,0.996,25,34015.92,0.131
722549204,Heavnly Donuts Wilmington,2023-01-20,1,25,43616.29,0.144
722549496,Poseidon Pizza,2023-02-16,0.993,25,27286.65,0.222
722549671,Wc Cape Cod Coffee,2024-02-26,0.636,25,48349.67,0.228
722550209,Fairway Restaurant & Pizzeria,2023-02-13,0.993,25,79391.34,0.217
722550943,Cottonfield Bar & Grill,2023-02-02,0.809,25,35851.29,0.3
722551644,Coolers Ice House,2023-01-27,0.434,25,32670.2,0.25
